vuid,cuid,narrations_in_context,gt_belief,belief_choice_a,belief_choice_b,belief_choice_c,belief_choice_d,clip_start_time,clip_end_time
    00m:28s | #C C drops the sponge in his right hand on the cabinet.
    00m:28s | #C C adjusts the tap with his right hand.
    00m:29s | #C C rinses the tray with both hands.
    00m:39s | #C C turns off the tap with his left hand.
    00m:42s | #C C wipes the tray with a towel in his right hand.
    00m:50s | #C C carries the tray and a steel roaster with both hands.
    00m:53s | #C C opens an oven with his right hand.
    00m:55s | #C C places the tray and the steel roaster in the oven with both hands.
    01m:01s | #C C closes the oven.
    01m:02s | #C C dangles the oven door.
    01m:07s | #C C wipes the sink with a towel in his left hand.
    01m:11s | #C C opens the tap with his right hand.
    01m:14s | #C C adjusts the tap with his right hand.
    01m:21s | #C C wipes the cabinet with a towel in his right hand.
    01m:24s | #C C picks a towel on the tap with his left hand.
    01m:26s | #C C picks a solution container with his right hand.
    01m:28s | #C C sprays the solution in his right hand on the cabinet.
    01m:30s | #C C adjusts the container noozle with his left hand.
    01m:31s | #C C sprays the solution in his right hand on the cabinet.
    01m:35s | #C C drops the container in his right hand on the cabinet.
    01m:37s | #C C wipes the cabinet with the towel in his right hand.
    01m:38s | #C C picks a spoon on the cabinet with his left hand.
    01m:40s | #C C wipes the cabinet with the towel in his right hand.
    01m:42s | #C C packs some items on the cabinet with his left hand.
    01m:45s | #C C drops the items in his left hand on the cabinet.
    01m:46s | #C C wipes the cabinet with the towel in his right hand.
    01m:48s | #C C shifts the electric jug with his left hand.
    01m:48s | #C C wipes the cabinet with the towel in his right hand.
    01m:53s | #C C puts a plastic in a cupboard with his right hand.
    01m:56s | #C C touches a bottle with his left hand.
    01m:56s | #C C carries a plastic with his left hand.
    01m:57s | #C C wipes the cabinet with the towel in his right hand.
    01m:59s | #C C drops the plastic in his left hand.
    02m:01s | #C C picks the towlel on the cabinet with his left hand.
    02m:03s | #C C turns on the tap. with his left hand.
    02m:08s | #C C picks a soap case with his right hand.
    02m:10s | #C C drops a sponge on the cabinet with his right hand.
    02m:11s | #C C rinses the soap case with both hands.
    02m:13s | #C C adjusts the tap with his right hand.
    02m:14s | #C C rinses the soap case with both hands.
    02m:19s | #C C washes the soap case with both hands.
    02m:22s | #C C picks a sponge on the cabinet with his right hand.
    02m:23s | #C C turns off the tap with his left hand.
    02m:23s | #C C replaces the soap on the cabinet with his right hand
    02m:25s | #C C squeezes the towel in both hands.
    02m:27s | #C C wipes the cabinet with the towel in his right hand.
    02m:30s | #C C lifts up a container with his left hand.
    02m:30s | #C C wipes the cabinet with the towel in his right hand.
    02m:30s | #C C drops the container in his left hand.
    02m:32s | #C C wipes the cabinet with the towel in his right hand.
    02m:55s | #C C picks the towel on the cabinet with his right hand.
    03m:00s | #C C drops the towel on the cabinet with his right hand.",C believes that replacing and cleaning the sink filter is essential for maintaining kitchen hygiene.,C believes that wiping down all kitchen surfaces will prevent the spread of bacteria.,C believes that replacing and cleaning the sink filter is essential for maintaining kitchen hygiene.,C believes that cleaning and organizing the refrigerator is critical to kitchen cleanliness.,C believes that ensuring all dishes and utensils are clean and properly stored will make the kitchen more organized.,1086.4118009546632,1274.2050509546632
3e4ffe07-a54f-42b6-9a0b-b093adad26e8,3e4ffe07-a54f-42b6-9a0b-b093adad26e8~pass_2~3075-3160,"    00m:01s | #C C pushes the insole inside the shoe
    00m:04s | #C C puts down the shoe
    00m:05s | #C C takes the shoe
    00m:05s | #C C takes the insole
    00m:08s | #C C puts the insole in the shoe
    00m:10s | #C C looks around
    00m:13s | #C C pushes the insole inside the shoe
    00m:20s | #C C raises the shoe
    00m:21s | #C C picks a shoe
    00m:22s | #C C puts shoes together
    00m:25s | #C C picks paper bag
    00m:25s | #C C puts shoes in the paper bag
    00m:29s | #C C puts paper bag on the floor
    00m:30s | #C C holds cloth
    00m:34s | #C C picks a shoe
    00m:35s | #C C puts a shoe down
    00m:36s | #C C holds a shoe
    00m:37s | #C C unties the shoe
    00m:39s | #C C removes shoe lace
    00m:50s | #C C removes inner sole
    01m:16s | #C C puts inner sole down
    01m:17s | #C C holds the shoe
    01m:19s | #C C picks shoe glue
    01m:20s | #C C puts shoe glue on the floor
    01m:23s | #C C opens shoe glue
    01m:24s | #C C picks the shoe
    01m:25s | #C C dips brush in shoe glue
    01m:26s | #C C removes brush from shoe glue
    01m:27s | #C C shakes brush
    01m:28s | #C C applies shoe glue on the shoe
    01m:39s | #C C dips brush in shoe glue
    01m:40s | #C C removes brush from shoe glue
    01m:41s | #C C shakes brush
    01m:42s | #C C applies shoe glue on the shoe
    01m:48s | #C C puts shoe on the paper bag
    01m:50s | #C C closes shoe glue
    01m:52s | #C C places brush on the shoe glue
    01m:53s | #C C picks shoe glue
    01m:54s | #C C puts shoe glue down
    01m:56s | #C C puts shoe glue down
    01m:57s | #C C removes shoe from paper bag
    02m:00s | #C C holds the shoe
    02m:03s | #C C picks shoe glue
    02m:05s | #C C puts shoe glue down
    02m:06s | #C C unties shoe lace
    02m:10s | #C C removes shoe lace from shoe
    02m:32s | #C C removes inner sole
    02m:39s | #C C puts inner sole down
    02m:39s | #C C looks around",C believes the shoe requires precise stitching to be functional again.,C believes the glue has sufficiently set and the shoe is ready for final assembly.,C believes the exterior of the shoe needs polishing to look new.,C believes the sole of the shoe needs additional reinforcement to handle wear.,C believes the shoe requires precise stitching to be functional again.,8371.369791933335,8533.599121933334
dce4c6a7-8ce1-40b2-8acf-fe2af249d60d,dce4c6a7-8ce1-40b2-8acf-fe2af249d60d~pass_1~0-67,"    00m:05s | #C C lifts a box
    00m:09s | #C C places the box on the floor
    00m:11s | #C C picks up a pair of scissors
    00m:25s | #C C cuts a masking tape on the box
    00m:37s | #C C cuts a masking tape on the box
    00m:39s | #C C turns the box
    00m:45s | #C C cuts a masking tape on the box
    00m:50s | #C C places the pair of scissors on the box
    00m:51s | #C C removes the masking tapes on the box with hands
    00m:55s | #C C picks up the pair of scissors
    00m:58s | #C C cuts a masking tape on the box
    01m:03s | #C C places the pair of scissors on the box
    01m:05s | #C C removes the masking tapes on the box with hands
    01m:07s | #C C picks up the pair of scissors
    01m:09s | #C C cuts a masking tape on the box
    01m:10s | #C C places the pair of scissors on the box
    01m:11s | #C C pulls the masking tapes around the box with hands
    01m:25s | #C C puts the masking tapes together
    01m:27s | #C C pulls the masking tape on the box with hand
    01m:28s | #C C puts the masking tapes together
    01m:30s | #C C pulls the masking tape on the box with hand
    01m:32s | #C C puts the masking tapes on the box
    01m:32s | #C C puts the masking tapes together
    01m:33s | #C C pulls the masking tape on the box with hand
    01m:35s | #C C picks up the masking tapes
    01m:35s | #C C puts the masking tapes together
    01m:37s | #C C puts the masking tapes on the box
    01m:39s | #C C pulls the masking tape on the box with hand
    01m:41s | #C C puts the masking tapes together
    01m:41s | #C C lifts up the masking tapes
    01m:49s | #C C picks up the pair of scissors
    01m:52s | #C C lifts up the box
    01m:55s | #C C opens the box
    01m:59s | #C C looks inside the box
    02m:03s | #C C lifts up the box
    02m:06s | #C C places the box on the floor
    02m:15s | #C C picks up a marker pen
    02m:16s | #C C opens the marker pen
    02m:18s | #C C marks on the box
    02m:32s | #C C closes the marker pen
    02m:34s | #C C puts the marker pen in the tin of pens
    02m:37s | #C C pulls the masking tape on the box with hand
    02m:51s | #C C turns the box
    02m:53s | #C C pulls the masking tape on the box with hand
    02m:59s | #C C puts the masking tapes together
    03m:00s | #C C places the masking tapes together
    03m:07s | #C C turns the box
    03m:10s | #C C pulls the masking tape on the box with hand
    03m:13s | #C C puts the masking tapes together
    03m:22s | #C C places the masking tapes together
    03m:24s | #C C lifts up the box
    03m:26s | #C C opens the box
    03m:28s | #C C places the box on the floor
    03m:31s | #C C opens the box",C believes that the box must be compacted to minimize space usage.,C believes that the box is not yet ready for disposal and needs to be clearly labeled for future identification.,C believes that the box needs further reinforcement to ensure it remains intact during storage.,C believes that the box must be compacted to minimize space usage.,C believes that the contents of the box may be sensitive and require careful handling.,5.4762686,220.8624486
78c21deb-94a3-4055-84ba-44db0cd7d78d,78c21deb-94a3-4055-84ba-44db0cd7d78d~pass_1~0-133,"    00m:07s | #C C adjusts a ruler on a table with her left hand.
    00m:07s | #C C repositions a paper cutter with her right hand.
    00m:09s | #C C adjusts the ruler on a table with both hands.
    00m:11s | #C C picks a cardboard craft from the table with her right hand.
    00m:12s | #C C holds the cardboard craft on a table with both hands.
    00m:12s | #C C presses the sides of the cardboard craft with both hands.
    00m:13s | #C C places the cardboard craft on the table with both hands.
    00m:14s | #C C fixes a part of the cardboard craft with both hands.
    00m:16s | #C C picks the cardboard craft from the table with both hands.
    00m:16s | #C C holds the cardboard craft with her right hand.
    00m:17s | #C C fixes a part of the cardboard craft with her right hand.
    00m:17s | #C C removes a filing clip from the cardboard craft with her left hand.
    00m:18s | #C C places the filing clip on the table with her left hand.
    00m:19s | #C C holds the cardboard craft with both hands.
    00m:20s | #C C hits the cardboard craft on the table with both hands.
    00m:22s | #C C rotates the cardboard craft with her left hand.
    00m:25s | #C C places the cardboard craft on the table with both hands.
    00m:25s | #C C moves the cardboard craft with her right hand.
    00m:27s | #C C places the cardboard craft on the table with her right hand.
    00m:27s | #C C picks some cardboard pieces from the table with her left hand.
    00m:28s | #C C passes the cardboard pieces from her left hand to her right hand.
    00m:28s | #C C drops the cardboard pieces on the table with her right hand.
    00m:29s | #C C touches the cardboard craft with both hands.
    00m:31s | #C C removes a piece of the cardboard craft with her left hand.
    00m:33s | #C C places the piece of the cardboard craft on the table with both hands.
    00m:34s | #C C touches some cardboard pieces on the table with both hands.
    00m:36s | #C C picks the cardboard pieces from the table with her right hand.
    00m:36s | #C C holds the cardboard pieces with both hands.
    00m:38s | #C C hits the cardboard pieces on the table with both hands.
    00m:40s | #C C places the cardboard pieces on the table with both hands
    00m:42s | #C C places a cardboard piece on the table with her right hand.
    00m:42s | #C C removes a paper piece from the cardboard craft with her left hand.
    00m:43s | #C C holds the paper piece with both hands.
    00m:43s | #C C places the cardboard piece on the table with her right hand.
    00m:44s | #C C aligns the paper piece to the cardboard piece.
    00m:52s | #C C removes the paper piece with both hands.
    00m:52s | #C C drops the paper piece on the table with her right hand.
    00m:53s | #C C picks more paper pieces from the cardboard craft with both hands.
    00m:54s | #C C holds the papers with both hands.
    00m:55s | #C C raises the paper pieces with both hands.
    01m:00s | #C C places the paper pieces on the table with her right hand.
    01m:00s | #C C removes a paper piece from the paper pieces with her left hand.
    01m:01s | #C C holds the paper piece with both hands.
    01m:01s | #C C places the paper piece on the cardboard piece with her right hand.
    01m:03s | #C C raises the paper piece with both hands.
    01m:03s | #C C places the paper piece on the cardboard piece with both hands.
    01m:15s | #C C moves the paper piece on the table with both hands.
    01m:17s | #C C places the paper piece on the table with her right hand.
    01m:17s | #C C raises the paper pieces with her left hand.
    01m:19s | #C C removes a paper piece from the paper pieces with her right hand.
    01m:20s | #C C holds the paper piece with both hands.
    01m:21s | #C C places the paper piece on the cardboard piece with her right hand.
    01m:30s | #C C removes the paper piece from the cardboard piece with her right hand.
    01m:31s | #C C places the paper piece on the table with her right hand.
    01m:31s | #C C picks a ruler on the table with both hands.
    01m:32s | #C C positions the cardboard piece on the table with her left hand.
    01m:32s | #C C places the ruler on the cardboard piece with her right hand.
    01m:33s | #C C adjusts the overhead lamp with both hands
    01m:35s | #C C adjusts the ruler on the cardboard piece with both hands.
    01m:49s | #C C picks the paper cutter with her right hand.
    01m:51s | #C C cuts a part of the cardboard piece with the paper cutter with her right hand.
    01m:52s | #C C cuts the cardboard piece with the paper cutter with her right hand.
    02m:09s | #C C places the paper cutter on the table with her right hand.
    02m:10s | #C C wipes the surface of the table with her left hand.
    02m:10s | #C C picks the paper cutter with her right hand.
    02m:11s | #C C cuts a part of the cardboard piece with the paper cutter with her right hand.
    02m:12s | #C C places the paper cutter on the table with her right hand.
    02m:13s | #C C moves the ruler with both hands.
    02m:15s | #C C flips the cardboard craft with both hands.
    02m:16s | #C C picks the cardboard craft with her left hand.
    02m:17s | #C C picks the cardboard piece from the table with her right hand.
    02m:17s | #C C holds the cardboard piece with both hands.
    02m:18s | #C C places the cardboard piece on the table with her right hand.
    02m:18s | #C C holds the cardboard pieces with both hands.
    02m:21s | #C C picks a part of the cardboard pieces with her right hand.
    02m:22s | #C C picks a part of the cardboard pieces with her right hand.
    02m:23s | #C C holds the cardboard pieces with both hands.
    02m:26s | #C C raises the cardboard pieces with both hands.
    02m:28s | #C C holds the cardboard pieces with her left hand.
    02m:29s | #C C picks a binding pin on the table with her right hand.
    02m:30s | #C C picks a binding pin on the table with her right hand.
    02m:31s | #C C holds the cardboard piece with both hands.
    02m:32s | #C C places the cardboard piece on the
    02m:32s | #C C picks the cardboard craft from the table with both hands.
    02m:33s | #C C holds the cardboard craft with both hands.
    02m:34s | #C C picks a cardboard piece from the table with her left hand.
    02m:34s | #C C places the cardboard craft on the table with her right hand.
    02m:35s | #C C drops the cardboard piece on her right hand with her left hand.
    02m:35s | #C C picks a cardboard piece from the table with her left hand.
    02m:35s | #C C holds the cardboard piece with her right hand.
    02m:36s | #C C arranges the cardboard pieces with both hands.
    02m:36s | #C C presses the cardboard pieces with both hands.
    02m:43s | #C C presses the cardboard pieces with both hands.
    02m:49s | #C C holds the cardboard pieces with her left hand.
    02m:49s | #C C holds the cardboard pieces with both hands.
    02m:50s | #C C holds the cardboard pieces with her right hand.
    02m:50s | #C C picks the filing clip from the table with her left hand.
    02m:52s | #C C passes the filing clip through the cardboard pieces in her right hand with her left hand.
    02m:54s | #C C presses the cardboard craft with both hands.
    02m:57s | #C C places the cardboard craft on the table with her right hand.
    02m:58s | #C C presses the cardboard craft with both hands.",C believes that adjusting the filing clip is necessary for securing the cardboard craft's structure.,C believes that the edges of the cardboard craft are not aligned properly.,C believes that the cardboard craft needs more structural support from additional cardboard pieces.,C believes that the surface of the cardboard craft is not smooth enough for the final presentation.,C believes that adjusting the filing clip is necessary for securing the cardboard craft's structure.,7.00404,180.60804
9cc87685-9f3f-401a-8949-f2b942b3c6d1,9cc87685-9f3f-401a-8949-f2b942b3c6d1~pass_2~0-85,"    00m:00s | #C C takes brake screw on car lifter
    00m:00s | #C C scoops grease with brush in grease container on car lifter
    00m:03s | #C C applies glue on screw
    00m:11s | #C C drops brush in grease container
    00m:11s | #C C carries screw to car tyre
    00m:14s | #C C tightens screw on brake cylinder body
    00m:21s | #C C tightens another screw on brake cylinder body
    00m:36s | #C C tightens first screw on brake cylinder body
    00m:39s | #C C tightens the other screw on brake cylinder body
    00m:44s | #C C walks along car
    00m:47s | #C C takes bolt and brake pads on car lifter
    00m:49s | #C C walks to the other side of car lifter
    00m:56s | #C C takes brake pads from lifter
    00m:59s | #C C carries brake pads to working bench
    01m:06s | #C C drops brake pads in bucket under the bench
    01m:07s | #C C picks hand towel from clamp on bench
    01m:08s | #C C wipes hands with the towel
    01m:12s | #C C drops towel back on clamp
    01m:12s | #C C walks to stand in workshop
    01m:18s | #C C picks electric wrench from boxes on stand
    01m:19s | #C C shifts wrench to right hand
    01m:20s | #C C carries wrench to drawer
    01m:22s | #C C wipes wrench on his way
    01m:34s | #C C pulls drawer
    01m:36s | #C C takes wrench socket from drawer
    01m:38s | #C C pushes drawer back
    01m:39s | #C C fixes socket on electric wrench on his way
    01m:46s | #C C tightens brake cylinder body screw with the wrench
    01m:51s | #C C tightens another brake cylinder body screw with wrench
    01m:58s | #C C walks along the car
    01m:59s | #C C takes grease container from car lifter
    02m:00s | #C C carries grease and wrench in workshop
    02m:03s | #C C carries pump pliers from tyre on his way in workshop
    02m:08s | #C C drops grease container on other side of car lifter
    02m:10s | #C C shifts electric wrench to left hand
    02m:12s | #C C drops wrench on boxes on stand along wall
    02m:13s | #C C carries pump pliers to car tyre
    02m:16s | #C C stretches tyre brake cylinder body
    02m:18s | #C C positions cylinder on tyre
    02m:24s | #C C clips brake cylinder body with pump pliers
    02m:39s | #C C adjusts pliers on cylinder
    02m:42s | #C C clips brake cylinder body with the pliers
    02m:50s | #C C lifts pliers from cylinder
    02m:52s | #C C drops pliers on stand along wall
    02m:55s | #C C fixes brake cylinder on car wheel
    03m:13s | #C C compresses brake cylinder with hand
    03m:15s | #C C walks along car
    03m:16s | #C C takes brake cylinder screw from car lifter",C believes that proper lubrication is necessary for the efficient attachment of the brake cylinder.,C believes that the brake cylinder screws need additional tightening to ensure security.,C believes that proper lubrication is necessary for the efficient attachment of the brake cylinder.,C believes that the brake cylinder has been misaligned during the initial installation.,C believes that all necessary adjustments and attachments have been completed on the brake cylinder.,0.0,198.42707
796bc463-2962-4a43-8a34-5f27983e0950,796bc463-2962-4a43-8a34-5f27983e0950~pass_2~272-367,"    00m:00s | #c c places the screw driver on the table
    00m:02s | #c c places the wretch on the table
    00m:07s | #c c picks the wretch
    00m:08s | #c c fixes the screw on the wretch
    00m:11s | #c c continues to adjust the bolt
    00m:39s | #C C turns a nut by the hand
    00m:51s | #C C puts the torque wrench on the vehicle
    00m:51s | #C C looks at his hand
    00m:54s | #C C wipes his nose
    00m:55s | #C C walks in the garage
    00m:58s | #C C takes a phone
    00m:59s | #C C looks at the phone
    01m:00s | #C C puts the phone down
    01m:01s | #C C walks in the garage
    01m:06s | #C C takes fabric
    01m:07s | #C C wipes the hands with the fabric
    01m:08s | #C C puts the fabric on the vehicle
    01m:08s | #C C pulls the trouser up
    01m:09s | #C C takes s torch
    01m:10s | #C C illuminates the vehicle
    01m:13s | #C C looks at the vehicle engine
    01m:20s | #C C puts the torch on the vehicle
    01m:20s | #C C touches his cloth
    01m:22s | #C C takes the torch
    01m:24s | #C C illuminates the vehicle engine
    01m:30s | #C C puts the torch on the engine
    01m:33s | #C C looks at the vehicle
    01m:35s | #C C picks a fabric
    01m:36s | #C C takes a fabric from the left hand
    01m:37s | #C C puts the screw driver on the toolkit
    01m:37s | #C C wipes his face
    01m:38s | #C C puts the fabric on the left hand
    01m:39s | #C C puts the fabric on the toolkit
    01m:40s | #C C takes a mirror
    01m:41s | #C C moves the left elbow
    01m:42s | #C C takes the mirror from the right hand
    01m:43s | #C C moves the right elbow
    01m:43s | #C C takes the mirror from the left hand
    01m:44s | #C C moves the hands to the back
    01m:45s | #C C takes a mirror from the right hand
    01m:46s | #C C takes a torch
    01m:47s | #C C illuminates the engine
    01m:50s | #C C moves his head
    01m:50s | #C C looks at the vehicle engine
    02m:11s | #C C moves the torch on the right hand
    02m:13s | #C C puts the torch on the engine
    02m:14s | #C C touches over the vehicle engine
    02m:21s | #C C takes the mirror from the left hand
    02m:21s | #C C looks at the vehicle engine
    02m:24s | #C C looks at the mirror
    02m:25s | #C C holds the mirror on the toolkit
    02m:25s | #C C throws the mirror
    02m:27s | #C C walks in the garage
    02m:29s | #C C looks at the toolbox
    02m:30s | #C C turns to the vehicle
    02m:33s | #C C looks at items on the toolbox
    02m:38s | #C C takes a fabric
    02m:40s | #C C puts the fabric on the machine
    02m:42s | #C C touches the oil tank
    02m:43s | #C C moves beside the vehicle
    02m:45s | #C C touches a torque wrench on the left hand
    02m:47s | #C C takes a torque wrench spanner
    02m:48s | #C C removes a socket wrench
    02m:49s | #C C puts the socket wrench on the vehicle
    02m:50s | #C C puts a socket wrench on the torque wrench
    02m:53s | #C C moves the left arm
    02m:54s | #C C moves the torch on the engine
    02m:56s | #C C holds the torque wrench on the vehicle
    02m:57s | #C C adjusts a bolt with the torque wrench
    03m:25s | #C C removes the torque wrench
    03m:27s | #C C turns in front of the vehicle
    03m:27s | #C C removes the socket wrench
    03m:28s | #C C puts the torque wrench on a cloth
    03m:29s | #C C touches the pocket
    03m:30s | #C C lifts the cloth
    03m:31s | #C C turns to the vehicle
    03m:32s | #C C looks at the toolbox
    03m:35s | #C C takes a torque wrench
    03m:36s | #C C puts a socket wrench on the torque wrench
    03m:38s | #C C moves to the vehicle engine",C believes that precise adjustment of the engine's bolts is crucial for optimal performance.,C believes that there might be a loose connection in the electrical wiring of the engine.,"C believes that the engine's oil level might be too low, which could affect the engine's performance.",C believes that precise adjustment of the engine's bolts is crucial for optimal performance.,"C believes that the engine's temperature might be too high, which could lead to overheating.",1350.0417833333336,1569.3950733333336
dcc9dc12-9a4c-4739-83ef-7b5bd6a196a7,dcc9dc12-9a4c-4739-83ef-7b5bd6a196a7~pass_1~0-124,"    00m:00s | #C C stands outside
    00m:04s | #C C lifts hands up
    00m:07s | #C C walks towards the wood
    00m:08s | #C C picks up the tape measure
    00m:09s | #C C walks forward
    00m:10s | #C C spreads the tape
    00m:10s | #C C measures the rail
    00m:11s | #C C closes tape
    00m:12s | #C C measures the rail
    00m:14s | #C C closes tape
    00m:15s | #C C measures the rail
    00m:17s | #C C closes tape
    00m:17s | #C C puts the tape down
    00m:19s | #C C marks the hand rail with a pen
    00m:31s | #C C lifts up the wood
    00m:32s | #C C puts the rail down
    00m:33s | #C C lifts the ruler up
    00m:34s | #C C walks around
    00m:35s | #C C move forward
    00m:36s | #C C picks up a drill
    00m:37s | #C C holds the drill
    00m:38s | #C C removes the bit
    00m:39s | #C C picks up another bit
    00m:40s | #C C puts the bit in the drill
    00m:43s | #C C tightens the drill
    00m:44s | #C C picks up the rails
    00m:46s | #C C drills the rails
    01m:01s | #C C lifts up the drill
    01m:01s | #C C picks up the ruler
    01m:03s | #C C walks to the side
    01m:03s | #C C places the ruler on the rail
    01m:04s | #C C drills the rail
    01m:27s | #C C lifts up the drill and ruler
    01m:28s | #C C places the ruler down
    01m:30s | #C C drills the rail
    01m:45s | #C C wipes the drill on the rail
    01m:46s | #C C drills the rail
    01m:55s | #C C puts down the ruler
    01m:56s | #C C drills the rail
    01m:57s | #C C wipes the rail
    01m:57s | #C C walks forward
    01m:58s | #C C removes the bit from the drill
    01m:58s | #C C puts the drill down
    01m:59s | #C C moves hand towards the tin
    02m:01s | #C C picks up bit from the floor
    02m:02s | #C C puts the bit in the drill
    02m:02s | #C C tightens the drill
    02m:04s | #C C drills the rail
    02m:04s | #C C holds the rail
    02m:07s | #C C wipes the rail
    02m:12s | #C C lifts the drill up
    02m:13s | #C C removes the bit
    02m:14s | #C C picks another bit
    02m:15s | #C C puts the bit in the drill
    02m:16s | #C C tightens the drill
    02m:17s | #C C drills the rails
    02m:23s | #C C lifts the drill up
    02m:24s | #C C removes the bit
    02m:24s | #C C picks another bit
    02m:25s | #C C puts the bit in the drill
    02m:27s | #C C tightens the drill
    02m:28s | #C C puts the drill down
    02m:28s | #C C walks forward
    02m:30s | #C C picks up a tin
    02m:31s | #C C pours plastics piece on the hand
    02m:32s | #C C puts the tin down
    02m:34s | #C C places the plastic piece on the rail
    02m:38s | #C C drops the plastic down
    02m:38s | #C C picks up the plastic piece
    02m:41s | #C C places the plastic piece on the rail
    02m:46s | #C C picks up the tin
    02m:46s | #C C lifts hand up
    02m:47s | #C C pours plastics piece on the hand
    02m:49s | #C C puts the tin down
    02m:50s | #C C places the plastic piece on the rail
    02m:54s | #C C picks up a tin
    02m:56s | #C C pours the nails on the hand
    02m:57s | #C C puts the tin down
    02m:59s | #C C places the nails on the plastic pieces
    03m:32s | #C C puts the nails in the tin
    03m:33s | #C C holds the nail on the plastic piece",C believes that the rail components are not yet securely fastened.,C believes that the rail components need additional reinforcement.,C believes that the rail components are securely fastened but the alignment is slightly off.,C believes that the rail components are not yet securely fastened.,C believes that the rail components are securely fastened and perfectly aligned.,0.0,214.74155
d46c28a9-e94e-492e-bf12-07d253f65328,d46c28a9-e94e-492e-bf12-07d253f65328~pass_2~0-133,"    00m:00s | #C C fixes the camera
    00m:06s | #C C walks towards the dough mixer machine
    00m:11s | #C C picks jug with water
    00m:13s | #C C pours the water in the dough mixer machine
    00m:17s | #C C puts the jug in the sink
    00m:19s | #C C places hand on the dough mixer machine
    00m:19s | #C C stares at the dough mixer machine
    00m:26s | #C C picks oil
    00m:27s | #C C walks towards a basin
    00m:28s | #C C sprinkles the oil in the basin
    00m:31s | #C C walks towards the shelf
    00m:33s | #C C places the oil in the shelf
    00m:34s | #C C stares at the dough mixer machine
    00m:35s | #C C places hand on the dough mixer machine
    00m:56s | #C C moves the hand
    01m:05s | #C C opens the dough mixer machine guard
    01m:07s | #C C walks towards the sink
    01m:08s | #C C washes hands
    01m:10s | #C C walks towards the dough mixer machine
    01m:11s | #C C rubs the hands
    01m:12s | #C C cuts dough with the hands
    01m:15s | #C C picks the dough
    01m:17s | #C C puts the dough in the basin
    01m:18s | #C C walks towards the sink
    01m:19s | #C C dips hand in the water
    01m:20s | #C C turns around
    01m:20s | #C C rubs the hands
    01m:21s | #C C cuts dough with the hands
    01m:24s | #C C picks the dough
    01m:25s | #C C puts the dough in the basin
    01m:26s | #C C walks towards the basin
    01m:27s | #C C returns dough in the basin
    01m:28s | #C C touches the dough
    01m:29s | #C C walks towards the sink
    01m:31s | #C C dips hand in the water
    01m:31s | #C C turns around
    01m:32s | #C C rubs hands
    01m:33s | #C C cuts dough with the hands
    01m:36s | #C C picks the dough
    01m:37s | #C C puts the dough in the basin
    01m:38s | #C C walks towards the basin
    01m:40s | #C C moves a bucket with flour with the leg
    01m:41s | #C C picks kitchen towel
    01m:43s | #C C covers the basin with the kitchen towel
    01m:45s | #C C picks the basin
    01m:46s | #C C places the basin on the plastic container
    01m:48s | #C C moves a basin
    01m:49s | #C C moves the basin
    01m:50s | #C C aligns the basins
    01m:53s | #C C walks towards the dough mixer machine
    01m:56s | #C C closes the dough mixer machine guard
    01m:58s | #C C presses the dough mixer machine power buttons
    01m:59s | #C C turns around
    02m:00s | #C C picks the jug with water
    02m:01s | #C C turns around
    02m:01s | #C C presses the dough mixer machine power buttons
    02m:04s | #C C pours the water in the dough mixer machine
    02m:07s | #C C walks towards the sink
    02m:08s | #C C places the jug in the sink
    02m:09s | #C C washes hands
    02m:14s | #C C pulls paper towel
    02m:16s | #C C tears the paper towel
    02m:16s | #C C wipes hands with the paper towel
    02m:27s | #C C lifts the paper towel
    02m:29s | #C C disposes the paper towel
    02m:30s | #C C walks towards the bucket with flour
    02m:36s | #C C picks the bucket with flour
    02m:38s | #C C places the bucket with flour on the bench
    02m:39s | #C C walks near the bench
    02m:42s | #C C picks flour sifter
    02m:44s | #C C places the flour sifter on the bench
    02m:46s | #C C picks the bucket with the flour
    02m:46s | #C C pours the flour in the flour sifter
    02m:48s | #C C puts the bucket in other bucket
    02m:50s | #C C picks the flour sifter
    02m:51s | #C C sieves the flour
    02m:56s | #C C passes the flour sifter to the left hand
    02m:56s | #C C wipes the bench
    02m:58s | #C C walks towards the dough mixer machine
    02m:58s | #C C passes the flour sifter to the right hand
    03m:01s | #C C disposes flour lumps
    03m:02s | #C C walks towards the bench
    03m:05s | #C C wipes the bench
    03m:08s | #C C puts the flour sifter in a basin
    03m:09s | #C C walks towards the dough mixer machine
    03m:11s | #C C wipes the bench
    03m:13s | #C C picks a basin
    03m:15s | #C C walks towards the sink
    03m:16s | #C C passes the basin to the left hand",C believes that the dough needs more water and flour for proper consistency.,C believes that the dough has achieved the desired consistency and is ready for the next stage of preparation.,C believes that the dough needs more water and flour for proper consistency.,C believes that the dough is not mixed thoroughly and needs further blending to integrate the ingredients completely.,C believes that the dough is too dry and requires additional oil for better texture.,0.0,198.15753
afee2d90-fd41-4772-a4c2-12fde6df5f3b,afee2d90-fd41-4772-a4c2-12fde6df5f3b~pass_2~110-172,"    00m:05s | #c c picks a Cutlery,
    00m:06s | #c c picks a cutlery and places them down
    00m:07s | #c c picks a knife
    00m:09s | #c c walks holding the knife
    00m:12s | #c c switches the the light
    00m:17s | #C C holds dress
    00m:22s | #C C picks thread
    00m:25s | #C C sits down
    00m:27s | #C C puts leg on the table
    00m:28s | #C C puts another leg on the table and undoes thread
    00m:29s | #C C picks fabric
    00m:30s | #C C returns thread
    00m:32s | #C C pulls string
