vuid,cuid,narrations_in_context,gt_goal,goal_choice_a,goal_choice_b,goal_choice_c,clip_start_time,clip_end_time
    00m:55s | #C C Opens the cabinet door
    00m:56s | #C C Removes the bowl
    00m:57s | #C C Closes the door
    00m:58s | #C C Puts the bowl in the sink
    01m:00s | #C C Moves toward the cooker
    01m:02s | #C C Picks the knife
    01m:03s | #C C Mixes the food with a knife
    01m:11s | #C C Puts the knife down
    01m:12s | #C C Opens the fridge
    01m:14s | #C C Looks in the fridge
    01m:15s | #C C Removes the plastic paper
    01m:18s | #C C Puts the plastic paper down
    01m:19s | #C C Removes the carrot from the fridge
    01m:24s | #C C Holds the carrots
    01m:25s | #C C Puts the carrot down
    01m:26s | #C C Removes the carrot from the paper
    01m:30s | #C C Puts the carrot down
    01m:31s | #C C Removes the carrot from the paper
    01m:32s | #C C Puts the carrot down
    01m:34s | #C C Holds the plastic paper
    01m:37s | #C C Puts the plastic paper in the fridge
    01m:40s | #C C Moves the plastic papers in the fridge
    01m:53s | #C C Closes the fridge
    01m:54s | #C C Picks the carrots
    01m:56s | #C C Holds the carrots
    01m:56s | #C C Walks to the sink
    01m:57s | #C C Picks the knife
    01m:58s | #C C Puts the knife down
    01m:59s | #C C Lifts the hands
    02m:00s | #C C Opens the tap
    02m:02s | #C C Washes the carrot
    02m:06s | #C C Puts the carrot in the bowl
    02m:07s | #C C Holds the carrots
    02m:07s | #C C Washes the carrots
    02m:08s | #C C Closes the tap
    02m:10s | #C C Pours the water in the sink
    02m:12s | #C C Holds the tap
    02m:13s | #C C Picks the knife
    02m:13s | #C C Peels the carrot
    02m:47s | #C C Cuts the carrot
    02m:49s | #C C Turns the carrot
    02m:50s | #C C Cuts the carrot
    02m:53s | #C C Peels the carrot",To prepare the carrots for cooking.,To prepare the carrots for cooking.,To store unused kitchen items.,To clean and organize the kitchen.,532.5781792850099,722.948727613672
da5bebf7-d7d0-4a1f-aab4-72027b74eb01,da5bebf7-d7d0-4a1f-aab4-72027b74eb01~pass_1~123-185,"    00m:03s | #C C walks around the heap of stones
    00m:17s | #C C places the stone on the ground
    00m:21s | #C C walks around the heap of stones
    00m:36s | #C C picks a stone from the heap of stones
    00m:40s | #C C walks around the heap of stones
    00m:48s | #C C places the stone on the ground
    00m:52s | #C C claps his hands
    00m:52s | #C C walks around
    00m:56s | #O a man X picks stones from the ground
    00m:58s | #O a man X puts the stones in the wheelbarrow
    01m:00s | #O a man X picks stones from the ground
    01m:01s | #O a man X puts the stones in the wheelbarrow
    01m:02s | #O a man X picks stones from the ground
    01m:03s | #O a man X puts the stones in the wheelbarrow
    01m:06s | #O a man X picks stones from the ground
    01m:07s | #O a man X puts the stones in the wheelbarrow
    01m:08s | #O a man X picks stones from the ground
    01m:09s | #O a man X puts the stones in the wheelbarrow
    01m:11s | #O a man X picks stones from the ground
    01m:12s | #O a man X puts the stones in the wheelbarrow
    01m:20s | #C C pushes a wheelbarrow with concrete
    01m:53s | #C C walks to the truck
    02m:08s | #C C opens a cooler
    02m:10s | #C C takes a bottle from the cooler
    02m:11s | #C C opens a bottle
    02m:12s | #C C drinks from the bottle
    02m:18s | #C C closes the bottle
    02m:19s | #C C puts the bottle in the cooler
    02m:20s | #C C closes the cooler
    02m:22s | #C C walks around
    02m:39s | #C C looks around
    02m:44s | #C C walks around
    02m:52s | #C C kneels on the ground
    02m:59s | #C C walks around
    03m:07s | #C C looks around
    03m:11s | #O a man X scoops concrete from the wheelbarrow with a spade
    03m:14s | #O a man X pours the concrete on the ground
    03m:16s | #O a man X scoops concrete from the wheelbarrow with a spade
    03m:23s | #O a man X pours the concrete on the ground
    03m:24s | #O a man X scoops concrete from the wheelbarrow with a spade
    03m:28s | #O a man X pours the concrete on the ground
    03m:30s | #O a man X places the spade on the wheelbarrow",To finalize the construction of the driveway.,To collect stones for a landscaping project.,To prepare for a stone sculpting session.,To finalize the construction of the driveway.,813.8473266666667,1022.9067666666667
ac259c29-f40c-4afb-a4b3-b910dcff46ff,ac259c29-f40c-4afb-a4b3-b910dcff46ff~pass_2~129-260,"    00m:03s | #C C picks scrapper on table
    00m:04s | #C C cuts excess mud on shaper tool with the scrapper
    00m:08s | #C C drops scrapper on table
    00m:08s | #C C rolls cut mud in hands
    00m:11s | #C C scoops molding from shaper tool with the mud
    00m:13s | #C C shapes molding in hands
    00m:15s | #C C shapes mold in hands
    00m:17s | #C C drops mold on board on table
    00m:19s | #C C cuts mud on table
    00m:21s | #C C rolls mud
    00m:25s | #C C fixes mud in molding tool
    00m:33s | #C C takes scrapper on table
    00m:33s | #C C wipes scrapper with hand
    00m:34s | #C C cuts extra mud on tool with scrapper
    00m:39s | #C C drops scrapper on table
    00m:39s | #C C rolls extra mud in hands
    00m:41s | #C C scoops mold from tool with the mud
    00m:45s | #C C drops mud on table
    00m:45s | #C C shapes mold in hands
    00m:50s | #C C drops mold on board
    00m:51s | #C C positions mold on board
    00m:53s | #C C picks mud on table
    00m:53s | #C C cuts mud on table
    00m:55s | #C C positions molding tool on table
    00m:56s | #C C applies water on mud in hand
    00m:57s | #C C rolls mud
    01m:02s | #C C fixes mud in molding tool
    01m:09s | #C C picks scrapper on table
    01m:10s | #C C cuts excess mud in tool with the scrapper
    01m:15s | #C C drops scrapper on table
    01m:15s | #C C rolls excess cut mud in hands
    01m:17s | #C C scoops mold from tool with the mud
    01m:20s | #C C drops mud in tool
    01m:20s | #C C shapes mold in hands
    01m:26s | #C C drops mold on board
    01m:29s | #C C cuts mud on table
    01m:31s | #C C picks mud from tool
    01m:31s | #C C sticks mud on bigger mud on table
    01m:31s | #C C applies water on cut mud in hand
    01m:32s | #C C rolls mud
    01m:37s | #C C fixes mud in molding tool
    01m:46s | #C C takes scrapper on table
    01m:47s | #C C cuts excess mud in tool with scrapper
    01m:51s | #C C drops scrapper on table
    01m:52s | #C C rolls excess mud in hands
    01m:54s | #C C scoops mold from tool with the mud
    01m:57s | #C C shapes mold in hands
    02m:00s | #C C drops mold on board
    02m:01s | #C C positions mold on board
    02m:03s | #C C cuts mud on table
    02m:05s | #C C wipes face with hand
    02m:05s | #C C rolls mud in hands
    02m:09s | #C C fixes mud in molding tool
    02m:13s | #C C takes scrapper
    02m:14s | #C C wipes scrapper
    02m:14s | #C C cuts excess mud on molding tool with scrapper
    02m:18s | #C C drops scrapper on table
    02m:18s | #C C rolls mud in hands
    02m:20s | #C C scoops mold from tool with the mud
    02m:22s | #C C drops mud on table
    02m:22s | #C C shapes mold in hands
    02m:26s | #C C drops mold on board
    02m:29s | #C C cuts mud on table
    02m:30s | #C C rolls mud
    02m:34s | #C C fixes mud in molding tool
    02m:41s | #C C picks scrapper on table
    02m:42s | #C C cuts extra mud on molding tool with the scrapper
    02m:46s | #C C drops scrapper on table
    02m:47s | #C C rolls mud in hands
    02m:48s | #C C scoops mold from tool with the mud
    02m:51s | #C C drops mud on table
    02m:52s | #C C shapes mold in hands
    02m:55s | #C C drops mold on board
    02m:58s | #C C cuts mud on table",To efficiently continue molding and arranging mud.,To clean and organize the work area.,To prepare the mud for baking in a kiln.,To efficiently continue molding and arranging mud.,775.800178175386,952.5807081753861
b7ff744c-05e4-496e-8cc5-bb7828d43db2,b7ff744c-05e4-496e-8cc5-bb7828d43db2~pass_2~179-268,"    00m:01s | #C C pulls a weaving thread
    00m:02s | #C C ties a weaving thread
    00m:13s | #C C picks a scissors
    00m:14s | #C C cuts a thread with a scissors
    00m:25s | #C C turns the basket
    00m:26s | #C C cuts a weaving thread with a scissors
    00m:32s | #C C picks the basket
    00m:32s | #C C puts a scissors on a mat
    00m:33s | #C C turns the basket on her hands
    00m:33s | #C C puts the basket on the mat
    00m:35s | #C C picks a weaving needle
    00m:36s | #C C stretches the weaving thread
    00m:41s | #C C picks a basket
    00m:43s | #C C weaves a basket
    00m:47s | #C C pulls a weaving thread
    00m:49s | #C C puts a weaving needle on her laps
    00m:50s | #C C picks the weaving thread
    00m:52s | #C C tightens the weaving needle
    00m:54s | #C C adjusts the weaving thread
    00m:58s | #C C ties the weaving thread
    01m:13s | #C C pulls the weaving thread
    01m:14s | #C C ties the weaving thread
    01m:23s | #C C adjusts the weaving thread
    01m:27s | #C C weaves a basket
    01m:33s | #C C pulls the weaving thread
    01m:37s | #C C adjusts the weaving thread
    01m:41s | #C C weaves a basket
    01m:49s | #C C pulls a weaving thread
    01m:51s | #C C weaves a basket
    01m:59s | #C C turns the basket
    02m:01s | #C C pulls a weaving needle
    02m:04s | #C C adjusts the weaving thread on the basket
    02m:10s | #C C weaves a basket
    02m:21s | #C C adjusts the weaving thread on the basket
    02m:23s | #C C looks at the basket
    02m:28s | #C C weaves a basket
    02m:32s | #C C adjusts the weaving thread
    02m:34s | #C C turns the basket
    02m:37s | #C C moves the basket
    02m:38s | #C C weaves a basket
    02m:47s | #C C pulls the weaving needle
    02m:54s | #C C adjusts the weaving needle on the basket
    02m:56s | #C C holds the basket on the left hand
    02m:59s | #C C puts a weaving needle on the mat
    03m:00s | #C C touches a weaving needle
    03m:01s | #C C lifts the basket
    03m:01s | #C C picks a weaving needle
    03m:03s | #C C puts a basket on her laps
    03m:05s | #C C pulls the weaving thread
    03m:09s | #C C ties a weaving needle",To finalize the weaving of the basket.,To repair a damaged piece of clothing.,To finalize the weaving of the basket.,To prepare materials for a knitting project.,1081.3235782666666,1278.5576552666666
9c502ef6-41cd-4037-a6be-216587ee8c3e,9c502ef6-41cd-4037-a6be-216587ee8c3e~pass_1~96-185,"    00m:07s | #C C drops the carton of engine oil on the lawn mower
    00m:09s | #C C opens the carton of engine oil with his hands
    00m:18s | #C C picks a container of engine oil from the carton with his right hand
    00m:19s | #C C passes the container of engine oil from his right hand to his left hand
    00m:19s | #C C picks a container of engine oil from the carton with his right hand
    00m:20s | #C C drops the container of engine oil in his right hand on the chair of the lawn mower
    00m:22s | #C C drops the container of engine oil in his left hand on the chair of the lawn mower
    00m:23s | #C C picks containers of engine oil from the carton with his hands
    00m:23s | #C C drops the container of engine oil in his right hand on the chair of the lawn mower
    00m:24s | #C C drops the container of engine oil in his left hand on the chair of the lawn mower
    00m:40s | #C C picks a container of engine oil from the chair of the lawn mower with his right hand
    00m:41s | #C C passes the container of engine oil from his right hand to his left hand
    00m:41s | #C C drops the container of engine oil in his left hand on the engine of the lawn mower
    00m:42s | #C C picks a container of engine oil from the chair of the lawn mower with his right hand
    00m:44s | #C C passes the container of engine oil from his right hand to his left hand
    00m:45s | #C C drops the container of engine oil in his left hand on the engine of the lawn mower
    00m:47s | #C C picks containers of engine oil from the chair of the lawn mower with his right hand
    00m:50s | #C C adjusts the seat of the lawn mower with his right hand
    00m:55s | #C C drops the containers of engine oil on the lawn mower
    00m:56s | #C C picks a wire on the lawn mower with his right hand
    00m:57s | #C C passes the wire from his right hand to his left hand
    00m:58s | #C C picks a wire on the lawn mower with his right hand
    00m:59s | #C C throws the wire away with his right hand
    01m:01s | #C C touches the lawn mower with his hands
    01m:05s | #C C removes an oil gauge from the lawn mower with his right hand
    01m:11s | #C C drops the oil gauge in his right hand on the lawn mower
    01m:13s | #C C folds his hands together
    01m:15s | #C C picks a funnel from a table with his right hand
    01m:17s | #C C inserts the funnel into the engine oil tank with his right hand
    01m:20s | #C C picks a container of engine oil on the lawn mower with his right hand
    01m:21s | #C C opens the container of engine oil with his hands
    01m:22s | #C C drops the lid of the of the container with his right hand
    01m:24s | #C C picks the oil gauge from the lawn mower with his right hand
    01m:25s | #C C opens the seal on the container of engine oil with the oil gauge in his right hand
    01m:28s | #C C tears the seal on the container of engine oil with his right hand
    01m:32s | #C C drops the oil gauge on the lawn mower with his right hand
    01m:33s | #C C passes the container of engine oil from his left hand to his right hand
    01m:35s | #C C tears the seal on the container of engine oil with his left hand
    01m:36s | #C C pours the engine oil from the container through the funnel into the oil tank
    02m:09s | #C C drops the container of engine oil on the lawn mower with his right hand
    02m:12s | #C C picks a container of engine oil on the lawn mower with his right hand
    02m:13s | #C C opens the container of engine oil with his hands
    02m:15s | #C C drops the lid of the of the container with his right hand
    02m:16s | #C C picks the oil gauge from the lawn mower with his right hand
    02m:17s | #C C opens the seal on the container of engine oil with the oil gauge in his right hand
    02m:19s | #C C drops the oil gauge on the lawn mower with his right hand
    02m:21s | #C C tears the seal on the container of engine oil with his right hand
    02m:22s | #C C drops the seal on the lawn mower with his right hand
    02m:23s | #C C tears the seal on the container of engine oil with his right hand
    02m:25s | #C C pours the engine oil from the container in his hands through the funnel into the oil tank
    02m:37s | #C C picks the lid from the lawn mower with his right hand
    02m:38s | #C C covers the container of engine oil with the lid in his right hand
    02m:41s | #C C places the container of engine oil on the lawn mower with his right hand
    02m:43s | #C C picks a container of engine oil from the lawn mower with his right hand
    02m:44s | #C C passes the container of engine oil from his right hand to his left hand
    02m:45s | #C C shakes the container of engine oil with his left hand
    02m:45s | #C C passes the container of engine oil from his left hand to his right hand
    02m:45s | #C C pours the engine oil from the container in his right hand through the funnel into the oil tank
    02m:48s | #C C passes the container of engine oil from his right hand to his left hand
    02m:49s | #C C picks a lid from the lawn mower with his right hand
    02m:49s | #C C covers the container of engine oil with the lid in his right hand
    02m:51s | #C C throws the container of engine oil into a bucket on the floor with his right hand
    02m:52s | #C C adjusts the funnel in the oil tank with his right hand
    03m:03s | #C C removes an oil gauge from an oil tank of the lawn mower with his left hand
    03m:09s | #C C passes the oil gauge from his left hand to his right hand
    03m:10s | #C C picks a container of engine oil from the lawn mower with his right hand
    03m:11s | #C C opens the container of engine oil with his hands
    03m:12s | #C C drops the lid on the lawn mower with his right hand
    03m:13s | #C C opens the seal on the container of engine oil with the oil gauge in his right hand
    03m:16s | #C C tears the seal on the container of engine oil with his right hand
    03m:18s | #C C drops the seal on the lawn mower with his right hand
    03m:18s | #C C drops the oil gauge on the lawn mower with his right hand
    03m:19s | #C C passes the container of engine oil from his left hand to his right hand",To ensure the lawn mower's oil tank is properly filled and sealed.,To clean and organize the lawn mower's external components.,To ensure the lawn mower's oil tank is properly filled and sealed.,To prepare the lawn mower for immediate resale.,547.96885,740.38975
9c502ef6-41cd-4037-a6be-216587ee8c3e,9c502ef6-41cd-4037-a6be-216587ee8c3e~pass_2~135-207,"    00m:07s | #C C puts box on power sport
    00m:10s | #C C opens box
    00m:19s | #C C takes an oil bottle from the box.
    00m:20s | #C C collects another bottle of oil.
    00m:20s | #C C throws the oil bottle to the hydraulic vehicle's seat.
    00m:22s | #C C puts the other bottle on the seat.
    00m:23s | #C C collects oil bottles.
    00m:24s | #C C drops the bottles on the seat.
    00m:26s | #C C moves around.
    00m:32s | #C C looks at a chart.
    00m:41s | #C C lifts one bottle of oil.
    00m:42s | #C C puts the bottle on the other side of the vehicle.
    00m:43s | #C C takes another bottle.
    00m:45s | #C C places the bottle on the other side of the vehicle.
    00m:48s | #C C collects the remaining bottles.
    00m:52s | #C C folds the vehicle's seat.
    00m:55s | #C C puts the bottles on the vehicle.
    00m:57s | #C C takes dirt off the vehicle.
    01m:07s | #C C opens the vehicle's oil tank.
    01m:16s | #C C collects a funnel.
    01m:18s | #C C inserts the funnel in the oil tank.
    01m:20s | #C C picks an oil bottle.
    01m:21s | #C C opens the bottle's cover.
    01m:23s | #C C puts the bottle's lid on the vehicle.
    01m:25s | #C C takes the oil tank's cover.
    01m:27s | #C C opens the bottle's wrap.
    01m:32s | #C C puts the oil tank's cover on the vehicle.
    01m:35s | #C C takes a piece of the wrap off the bottle.
    01m:37s | #C C pours oil in the vehicle.
    01m:57s | #C C looks at the vehicle.
    02m:00s | #C C pours oil through the funnel.
    02m:11s | #C C places the bottle on the vehicle.
    02m:12s | #C C picks another bottle.
    02m:13s | #C C uncovers the bottle.
    02m:16s | #C C puts the lid on the vehicle.
    02m:16s | #C C collects the oil tank's cover.
    02m:18s | #C C tears the wrap on the bottle.
    02m:20s | #C C puts the oil tank's cover on the vehicle.
    02m:22s | #C C takes the wrap off the bottle.
    02m:26s | #C C pours oil through the funnel.
    02m:38s | #C C picks the bottle's cover.
    02m:39s | #C C covers the oil bottle.
    02m:43s | #C C puts the bottle on the vehicle.
    02m:44s | #C C lifts another bottle.
    02m:47s | #C C bends the bottle downwards to the funnel.
    02m:49s | #C C takes the bottle's cover.
    02m:50s | #C C covers the bottle.
    02m:51s | #C C throws the bottle to the other side.
    02m:53s | #C C disconnects the funnel from the oil tank.
    03m:00s | #C C walks around.
    03m:04s | #C C opens another oil tank.
    03m:10s | #C C holds the oil tank's lid in his right hand.
    03m:11s | #C C picks an oil bottle.
    03m:12s | #C C drops the bottle's cover on the vehicle.
    03m:14s | #C C tears the wrap on the bottle with the oil tank's cover.
    03m:17s | #C C takes the wrap off the bottle.
    03m:19s | #C C drops the oil tank's cover on the vehicle.
    03m:20s | #C C collects the funnel.",To ensure all oil tanks are properly filled.,To ensure all oil tanks are properly filled.,To prepare the vehicle for a paint job.,To clean and organize the vehicle's storage compartments.,547.40758,742.60448
9c502ef6-41cd-4037-a6be-216587ee8c3e,9c502ef6-41cd-4037-a6be-216587ee8c3e~pass_2~301-377,"    00m:18s | #C C turns a corner in the parking lot
    00m:26s | #C C stops the lawn mower
    00m:28s | #C C locks the start key on the lawn mower
    00m:31s | #C C alights from the lawn mower
    00m:33s | #C C walks in the parking lot
    00m:37s | #C C walks into the workshop
    00m:40s | #C C moves a lawn mower
    00m:44s | #C C walks in a workshop
    00m:46s | #C C picks a towel on the lawn mower
    00m:47s | #C C puts a towel on the lawn mower
    00m:47s | #C C opens a top of a filter pipe
    00m:51s | #C C removes a filter pipe
    00m:52s | #C C hits a filter pipe on the lawn mower
    00m:52s | #C C turns a filter pipe in hands
    00m:53s | #C C hits a filter pipe on the lawn mower
    00m:54s | #C C turns a filter pipe in hand
    00m:55s | #C C inserts a filter pipe in a lawn mower
    00m:58s | #C C puts a filter top on the filter pipe
    01m:07s | #C C wipes on the engine using a towel
    01m:08s | #C C wipes the hands using a towel
    01m:11s | #C C moves a drill using a leg
    01m:13s | #C C walks in a workshop
    01m:16s | #C C picks empty boxes on a metal
    01m:19s | #C C walks in a workshop
    01m:20s | #C C puts the empty boxes on top of a drawer
    01m:21s | #C C wipes hands using a towel
    01m:23s | #C C drops a towel on the floor
    01m:24s | #C C holds the breaks of a lawn mower
    01m:25s | #C C straightens a chair
    01m:29s | #C C switches on the starter engine
    01m:30s | #C C dials on a starter engine of a lawn mower
    02m:29s | #C C walks in a workshop
    02m:31s | #C C picks a box of oil bottles
    02m:33s | #C C puts a box of oil bottles on the floor
    02m:35s | #C C climbs in a lawn mower
    02m:36s | #C C sits on a driving chair
    02m:39s | #C C touches the break engine
    02m:42s | #C C touches the steering
    02m:43s | #C C steps on the breaks
    02m:45s | #C C aligns a metal on a break engine
    02m:48s | #C C unlocks the engine
    02m:50s | #C C removes a metal on the engine
    02m:51s | #C C inserts a metal on the engine
    02m:56s | #C C touches the engine breaks
    02m:58s | #C C drives reverse the lawn mower
    03m:05s | #C C turns a corner
    03m:07s | #C C drives the lawn mower to the parking lot
    03m:18s | #C C stops the engine breaks
    03m:19s | #C C stops the engine breaks
    03m:20s | #C C drives reverse the lawn mower
    03m:23s | #C C drives forward the lawn mower",To complete the maintenance and storage of the lawn mower.,To prepare the lawn mower for immediate use in mowing.,To complete the maintenance and storage of the lawn mower.,To dismantle the lawn mower for parts replacement.,1098.30015,1302.6417099999999
7bc2ea44-9168-4379-a17e-5558d4e2fc24,7bc2ea44-9168-4379-a17e-5558d4e2fc24~pass_1~394-489,"    00m:06s | #C C switches on the jug with her right hand.
    00m:08s | #C Cwipes the sink with the rag in his left hand.
    00m:10s | #C C carries a rack with both hands.
    00m:13s | #C C turns on the tap with his right hand.
    00m:13s | #C C washes the rack with his right hand.
    00m:15s | #C C adjusts the tap with his right hand.
    00m:16s | #C C washes the tray with the sponge in his right hand.
    00m:28s | #C C drops the sponge in his right hand on the cabinet.
    00m:28s | #C C adjusts the tap with his right hand.
    00m:29s | #C C rinses the tray with both hands.
    00m:39s | #C C turns off the tap with his left hand.
    00m:42s | #C C wipes the tray with a towel in his right hand.
    00m:50s | #C C carries the tray and a steel roaster with both hands.
    00m:53s | #C C opens an oven with his right hand.
    00m:55s | #C C places the tray and the steel roaster in the oven with both hands.
    01m:01s | #C C closes the oven.
    01m:02s | #C C dangles the oven door.
    01m:07s | #C C wipes the sink with a towel in his left hand.
    01m:11s | #C C opens the tap with his right hand.
    01m:14s | #C C adjusts the tap with his right hand.
    01m:21s | #C C wipes the cabinet with a towel in his right hand.
    01m:24s | #C C picks a towel on the tap with his left hand.
    01m:26s | #C C picks a solution container with his right hand.
    01m:28s | #C C sprays the solution in his right hand on the cabinet.
    01m:30s | #C C adjusts the container noozle with his left hand.
    01m:31s | #C C sprays the solution in his right hand on the cabinet.
    01m:35s | #C C drops the container in his right hand on the cabinet.
    01m:37s | #C C wipes the cabinet with the towel in his right hand.
    01m:38s | #C C picks a spoon on the cabinet with his left hand.
    01m:40s | #C C wipes the cabinet with the towel in his right hand.
    01m:42s | #C C packs some items on the cabinet with his left hand.
    01m:45s | #C C drops the items in his left hand on the cabinet.
    01m:46s | #C C wipes the cabinet with the towel in his right hand.
    01m:48s | #C C shifts the electric jug with his left hand.
    01m:48s | #C C wipes the cabinet with the towel in his right hand.
    01m:53s | #C C puts a plastic in a cupboard with his right hand.
    01m:56s | #C C touches a bottle with his left hand.
    01m:56s | #C C carries a plastic with his left hand.
    01m:57s | #C C wipes the cabinet with the towel in his right hand.
    01m:59s | #C C drops the plastic in his left hand.
    02m:01s | #C C picks the towlel on the cabinet with his left hand.
    02m:03s | #C C turns on the tap. with his left hand.
    02m:08s | #C C picks a soap case with his right hand.
    02m:10s | #C C drops a sponge on the cabinet with his right hand.
    02m:11s | #C C rinses the soap case with both hands.
    02m:13s | #C C adjusts the tap with his right hand.
    02m:14s | #C C rinses the soap case with both hands.
    02m:19s | #C C washes the soap case with both hands.
    02m:22s | #C C picks a sponge on the cabinet with his right hand.
    02m:23s | #C C turns off the tap with his left hand.
    02m:23s | #C C replaces the soap on the cabinet with his right hand
    02m:25s | #C C squeezes the towel in both hands.
    02m:27s | #C C wipes the cabinet with the towel in his right hand.
    02m:30s | #C C lifts up a container with his left hand.
    02m:30s | #C C wipes the cabinet with the towel in his right hand.
    02m:30s | #C C drops the container in his left hand.
    02m:32s | #C C wipes the cabinet with the towel in his right hand.
    02m:55s | #C C picks the towel on the cabinet with his right hand.
    03m:00s | #C C drops the towel on the cabinet with his right hand.",To ensure the kitchen is thoroughly cleaned and organized.,To repair the malfunctioning kitchen appliances.,To prepare a meal for unexpected guests.,To ensure the kitchen is thoroughly cleaned and organized.,1086.4118009546632,1274.2050509546632
dce4c6a7-8ce1-40b2-8acf-fe2af249d60d,dce4c6a7-8ce1-40b2-8acf-fe2af249d60d~pass_1~0-67,"    00m:05s | #C C lifts a box
    00m:09s | #C C places the box on the floor
    00m:11s | #C C picks up a pair of scissors
    00m:25s | #C C cuts a masking tape on the box
    00m:37s | #C C cuts a masking tape on the box
    00m:39s | #C C turns the box
    00m:45s | #C C cuts a masking tape on the box
    00m:50s | #C C places the pair of scissors on the box
    00m:51s | #C C removes the masking tapes on the box with hands
    00m:55s | #C C picks up the pair of scissors
    00m:58s | #C C cuts a masking tape on the box
    01m:03s | #C C places the pair of scissors on the box
    01m:05s | #C C removes the masking tapes on the box with hands
    01m:07s | #C C picks up the pair of scissors
    01m:09s | #C C cuts a masking tape on the box
    01m:10s | #C C places the pair of scissors on the box
    01m:11s | #C C pulls the masking tapes around the box with hands
    01m:25s | #C C puts the masking tapes together
    01m:27s | #C C pulls the masking tape on the box with hand
    01m:28s | #C C puts the masking tapes together
    01m:30s | #C C pulls the masking tape on the box with hand
    01m:32s | #C C puts the masking tapes on the box
    01m:32s | #C C puts the masking tapes together
    01m:33s | #C C pulls the masking tape on the box with hand
    01m:35s | #C C picks up the masking tapes
    01m:35s | #C C puts the masking tapes together
    01m:37s | #C C puts the masking tapes on the box
    01m:39s | #C C pulls the masking tape on the box with hand
    01m:41s | #C C puts the masking tapes together
    01m:41s | #C C lifts up the masking tapes
    01m:49s | #C C picks up the pair of scissors
    01m:52s | #C C lifts up the box
    01m:55s | #C C opens the box
    01m:59s | #C C looks inside the box
    02m:03s | #C C lifts up the box
    02m:06s | #C C places the box on the floor
    02m:15s | #C C picks up a marker pen
    02m:16s | #C C opens the marker pen
    02m:18s | #C C marks on the box
    02m:32s | #C C closes the marker pen
    02m:34s | #C C puts the marker pen in the tin of pens
    02m:37s | #C C pulls the masking tape on the box with hand
    02m:51s | #C C turns the box
    02m:53s | #C C pulls the masking tape on the box with hand
    02m:59s | #C C puts the masking tapes together
    03m:00s | #C C places the masking tapes together
    03m:07s | #C C turns the box
    03m:10s | #C C pulls the masking tape on the box with hand
    03m:13s | #C C puts the masking tapes together
    03m:22s | #C C places the masking tapes together
    03m:24s | #C C lifts up the box
    03m:26s | #C C opens the box
    03m:28s | #C C places the box on the floor
    03m:31s | #C C opens the box",To prepare the box for disposal or storage.,To retrieve an item from the box.,To reorganize the contents of the box.,To prepare the box for disposal or storage.,5.4762686,220.8624486
ac55a76d-a8ed-44fd-889a-5b9ac35f0371,ac55a76d-a8ed-44fd-889a-5b9ac35f0371~pass_1~29-92,"    00m:23s | #C C lifts a screwdriver with his right hand.
    00m:26s | #C C screws the air vent cover in with the screwdriver in both hands.
    00m:56s | #C C lowers himself on a step ladder.
    01m:01s | #C C puts the screwdriver on his right leg with his right hand.
    01m:02s | #C C fiddles with the screwdriver with both hands.
    01m:08s | #C C comes down from the step ladder.
    01m:09s | #C C holds the step ladder with his right hand.
    01m:10s | #C C puts the screwdriver in his trouser pocket with his left hand.
    01m:12s | #C C picks a light fixture from the floor with his left hand.
    01m:14s | #C C moves the step ladder with his right hand.
    01m:15s | #C C climbs the step ladder.
    01m:19s | #C C places the light fixture on the wall with both hands.
    01m:42s | #C C comes down from the step ladder.
    01m:45s | #C C carries the step ladder with his left hand.
    01m:47s | #C C drops the step ladder with his left hand.
    01m:50s | #C C passes the screwdriver to his right hand.
    01m:51s | #C C holds the step ladder with his left hand.
    01m:53s | #C C puts the screwdriver on the step ladder with his right hand.
    02m:00s | #C C removes his right hand from the screwdriver.
    02m:00s | #C C gestures with his right hand.
    02m:07s | #C C picks up the screwdriver from the step ladder with his left hand.
    02m:12s | #C C passes the screwdriver to his right hand.
    02m:15s | #C C flips the screwdriver in his right hand.
    02m:37s | #C C kneels on the floor with both knees.
    02m:39s | #C C picks up an air vent cover from the floor with his left hand.
    02m:42s | #C C turns over the air vent cover with both hands.
    02m:43s | #C C drops the air vent cover on the floor with both hands.
    02m:47s | #C C picks up screws from the floor with his left hand.
    02m:49s | #C C drops the screws on the floor with his left hand.
    02m:53s | #C C leans the air vent cover against the wall with his left hand.
    02m:57s | #C C picks up a screw from the floor with his left hand.
    02m:59s | #C C fits the screwdriver on the screw with both hands.
    03m:02s | #C C picks up the air vent cover from the floor with his left hand.
    03m:04s | #C C puts the screw through a hole in the air vent cover with the screw driver in his right hand.
    03m:06s | #C C places the air vent cover over an air vent on the wall with his left hand.
    03m:13s | #C C screws the air vent cover in with the screwdriver in his right hand.",To securely attach the air vent cover to the air vent.,To securely attach the air vent cover to the air vent.,To dismantle the step ladder for storage.,To prepare the wall for painting.,293.08614,468.22
e8f48d36-cb56-4155-94d5-d7cef44fed12,e8f48d36-cb56-4155-94d5-d7cef44fed12~pass_1~0-102,"    00m:01s | #C C walks
    00m:03s | #C C opens a cabinet
    00m:04s | #C C kneels
    00m:06s | #C C touches a pipe
    00m:07s | #C C puts the other knee on the floor
    00m:09s | #C C removes a cutter from the back pocket
    00m:19s | #C C fixes the pipe
    00m:22s | #C C removes a blade from the cutter
    00m:22s | #C C turns the blade
