vuid,cuid,narrations_in_context,gt_goal,goal_choice_a,goal_choice_b,goal_choice_c,clip_start_time,clip_end_time
    01m:37s | #C C picks a detergent from the drawer
    01m:37s | #C C opens the lid
    01m:39s | #C C pours detergent in a lid
    01m:44s | #C C places detergent in the washing machine
    01m:46s | #C C knocks a lid on the washing machine
    01m:49s | #C C closes the bottle with a lid
    01m:51s | #C C places a bottle on the drawer
    01m:55s | #C C sets the washing machine
    01m:59s | #C C looks at the washing machine
    02m:00s | #C C closes the drawer
    02m:01s | #C C turns around the room
    02m:02s | #C C carries the detergents
    02m:03s | #C C opens the drawer
    02m:06s | #C C places the bottles in the drawer
    02m:11s | #C C closes the drawer
    02m:13s | #C C runs the tap water
    02m:14s | #C C washes hands
    02m:17s | #C C puts sanitizer in hands
    02m:19s | #C C wash hands
    02m:24s | #C C closes the tap
    02m:25s | #C C turns around the room
    02m:26s | #C C wipes hands with a towel
    02m:29s | #C C looks around the room
    02m:30s | #C C walks around the room",To organize and fold the laundry.,To prepare for a garage sale.,To clean and disinfect the room.,To organize and fold the laundry.,0.8151185999999999,155.46176859999997
024713b7-b198-4502-a114-02ca0485353b,024713b7-b198-4502-a114-02ca0485353b~pass_1~0-75,"    00m:00s | #C C picks the knife
    00m:01s | #C C holds the onion
    00m:01s | #O Man A holds a can
    00m:03s | #C C cuts the onion into two
    00m:05s | #C C moves the wooden spoon to the counter
    00m:06s | #C C holds the onion
    00m:07s | #C C moves the onion
    00m:09s | #C C chops the onions
    00m:15s | #C C holds the can
    00m:16s | #C C opens the can
    00m:17s | #C C chops the onions
    01m:25s | #O Man A swipes on his phone's screen
    01m:26s | #C C chops the onion
    01m:31s | #C C raises her left hand
    01m:32s | #C C lowers her left hand
    01m:33s | #C C pushes the chopping board
    01m:35s | #C C pushes the chopping board
    01m:36s | #C C holds the onion
    01m:38s | #C C pushes the chopping board
    01m:40s | #C C chops the onion
    01m:58s | #O Man A looks at the herb on the counter
    01m:59s | #C C walks towards Man A
    02m:06s | #C C walks back
    02m:08s | #C C holds the onion
    02m:11s | #C C chops the onion
    02m:13s | #O Man A walks away from the counter
    02m:14s | #C C chops the onion
    02m:30s | #C C puts the knife down
    02m:33s | #C C takes the pan from under the counter
    02m:36s | #C C moves the handle of the pan aside
    02m:37s | #C C puts the pan on the cooker
    02m:39s | #C C switches the burner of the cooker on
    02m:42s | #C C puts the pan on the cooker
    02m:46s | #C C takes the oil bottle from the counter
    02m:49s | #C C pours oil into the pan
    02m:52s | #C C closes the oil bottle
    02m:54s | #C C puts the oil bottle on the counter
    02m:56s | #C C moves the pan sideways
    02m:57s | #C C puts the pan on the cooker
    03m:00s | #C C takes seasoning from the box
    03m:04s | #C C sprinkles the seasoning
    03m:06s | #C C holds the pan
    03m:06s | #C C moves the pan sideways
    03m:08s | #C C move the pan to the other burner
    03m:09s | #C C switches the burner of the cooker on
    03m:10s | #C C puts the pan on the cooker
    03m:11s | #C C switches off the burner
    03m:13s | #C C moves the pan handle aside
    03m:16s | #C C takes the wooden spoon off the counter
    03m:18s | #C C holds the pan handle",To cook the onions.,To cook the onions.,To disinfect the kitchen surfaces.,To prepare a fruit salad.,0.8832886,198.65798859999998
dee6d7b3-d29b-46f0-99b1-f89ad91a0b72,dee6d7b3-d29b-46f0-99b1-f89ad91a0b72~pass_1~138-205,"    00m:00s | #C C touches his face with his left hand.
    00m:06s | #C C lifts the can from the deck railing with both hands.
    00m:06s | #C C holds the can with both hands.
    00m:06s | #C C holds the can with his right hand.
    00m:07s | #C C holds the can with his left hand.
    00m:07s | #C C shakes the finishes in the can with his left hand.
    00m:17s | #C C picks a paint can from a railing with his right hand.
    00m:18s | #C C places the paint can on a table with his right hand.
    00m:25s | #C C shakes the paint can with both hands.
    00m:35s | #C C shakes the paint can with his left hand.
    00m:59s | #C C places the paint can on the table with his both hands.
    01m:07s | #C C picks a paintbrush from a nylon on a bench with his right hand.
    01m:08s | #C C passes the paintbrush from his right hand to his left hand.
    01m:09s | #C C drops the paintbrush on the table with his left hand.
    01m:21s | #C C opens a door with his right hand.
    01m:22s | #C C walks into a storeroom of a house from outside.
    01m:24s | #C C closes the door with his left hand.
    01m:27s | #C C opens a door with his left hand.
    01m:29s | #C C walks from the storeroom to a basement.
    01m:37s | #C C turns on a light switch with his left hand.
    01m:50s | #C C opens the door of a cupboard with his right hand.
    01m:53s | #C C opens the door of the cupboard with his left hand.
    01m:56s | #C C closes the door of the cupboard with his right hand.
    01m:56s | #C C closes the door of the cupboard with his left hand.
    02m:04s | #C C opens a drawer with his right hand.
    02m:08s | #C C picks a paintbrush from the drawer with his right hand.
    02m:10s | #C C passes the paintbrush from his right hand to his left hand.
    02m:10s | #C C searches the drawer with both hands.
    02m:13s | #C C picks some books from the drawer with his left hand.
    02m:21s | #C C picks the paintbrush from the drawer with his right hand.
    02m:23s | #C C drops the books in the drawer with his left hand.
    02m:24s | #C C closes the drawer with his left hand.
    02m:25s | #C C passes the paintbrush from his right hand to his left hand.
    02m:27s | #C C cleans the brush of the paintbrush with his right hand.
    02m:43s | #C C walks from the basement to the storeroom.
    02m:45s | #C C opens the door with his right hand.
    02m:47s | #C C walks from the storeroom outside.
    02m:49s | #C C closes the door with his left hand.
    02m:57s | #C C picks the paint can on the table with his right hand.
    02m:59s | #C C places the paint can on the table with his right hand.
    02m:59s | #C C places the paintbrush on the paint can on the table with his left hand.
    03m:04s | #C C opens the door with his left hand.
    03m:06s | #C C walks into the storeroom of the house from outside.
    03m:07s | #C C opens a cupboard with his right hand.
    03m:12s | #C C picks an opening knife from the cupboard with his left hand.
    03m:13s | #C C closes the cupboard with his right hand.
    03m:14s | #C C opens the door with his right hand.
    03m:16s | #C C walks from the storeroom outside.
    03m:16s | #C C passes the opening knife from his left hand to his right hand.
    03m:22s | #C C opens the opening knife with his left hand.
    03m:26s | #C C passes the opening knife from his right hand to his left hand.",To successfully apply paint to a piece of wood.,To prepare a meal using ingredients from the storeroom.,To organize and declutter the basement storage area.,To successfully apply paint to a piece of wood.,270.52251,478.39336000000003
dee6d7b3-d29b-46f0-99b1-f89ad91a0b72,dee6d7b3-d29b-46f0-99b1-f89ad91a0b72~pass_2~179-239,"    00m:00s | #C C folds the tissue paper
    00m:03s | #C C walks around
    00m:04s | #C C picks the tissue paper
    00m:06s | #C C folds the tissue paper
    00m:08s | #C C walks around
    00m:11s | #C C picks the shopping bag
    00m:12s | #C C drops the tissue paper
    00m:13s | #C C walks around
    00m:15s | #C C picks a paintbrush
    00m:17s | #C C touches paper bag
    00m:18s | #C C picks paper
    00m:21s | #C C wipes brush with a paper towel
    00m:25s | #C C wipes brush with a paper towel
    00m:32s | #C C wipes brush with a paper towel
    00m:35s | #C C presses paper
    00m:40s | #C C opens a paper bag
    00m:42s | #C C drops paper in a polythene bag
    00m:43s | #C C drops a polythene bag on the bench
    00m:48s | #C C drops a brush on the table
    00m:51s | #C C picks a lid
    00m:53s | #C C closes a can with a lid
    00m:55s | #C C pushes a lid
    00m:58s | #C C pushes a lid
    01m:25s | #C C looks around
    01m:29s | #C C walks around the porch
    01m:52s | #C C picks a wood
    01m:55s | #C C puts wood on the table
    02m:01s | #C C picks wood
    02m:05s | #C C puts wood on the table
    02m:08s | #C C touches wood
    02m:21s | #C C pulls wood
    02m:26s | #C C lifts wood
    02m:34s | #C C picks a cloth
    02m:38s | #C C wipes wood with a cloth
    02m:40s | #C C drops cloth on the table
    02m:43s | #C C wipes face
    02m:45s | #C C wipes face
    02m:51s | #C C picks a lid
    02m:53s | #C C puts a lid on the table
    02m:55s | #C C picks a brush",To paint the wood.,To organize art supplies.,To paint the wood.,To clean the workspace.,540.81637,717.52283
f6fea609-23c4-431c-8ac2-484f334a3a83,f6fea609-23c4-431c-8ac2-484f334a3a83~pass_2~203-267,"    00m:07s | #C C Walks around a room
    00m:10s | #C C Wipes a window with his hand
    00m:12s | #C C Moves a flower pot on the floor
    00m:17s | #C C Moves around a room
    00m:21s | #C C gathers the curtain window
    00m:23s | #C C moves the curtain
    00m:28s | #C C picks a bottle of liquid from a bucket
    00m:31s | #C C moves the curtain to the edge of the window
    00m:32s | #C C sprays the liquid on the window glasses
    00m:44s | #C C returns the bottle in the bucket
    00m:45s | #C C picks a window squeegee
    00m:47s | #C C cleans the window glass with the window squeegee
    00m:51s | #C C moves the curtain to the edge of the window with his right hand
    00m:53s | #C C cleans the window glass
    01m:20s | #C C puts the window squeegee on the window edge trim
    01m:21s | #C C touches the cleaning cloth
    01m:23s | #C C picks a paper
    01m:26s | #C C stretches the paper
    01m:29s | #C C wipes the window glass with the paper
    01m:59s | #C C transfers the paper to his left hand
    02m:06s | #C C pushes the curtain with his right hand
    02m:21s | #C C stretches the paper
    02m:38s | #C C pushes the curtain with his right hand
    02m:42s | #C C checks the paper
    02m:43s | #C C turns the paper
    02m:45s | #C C wipes the widow glass
    02m:55s | #C C wipes the window edge trim
    02m:58s | #C C turns the paper
    03m:00s | #C C wipes the window edge trim with his right hand
    03m:01s | #C C turns the paper",To ensure the window is thoroughly cleaned and clear.,To ensure the window is thoroughly cleaned and clear.,To rearrange the furniture and decor for better feng shui.,To prepare the room for a painting session.,809.0509676136719,985.8558381868072
a77c0e56-3880-48bf-b6bf-9d46c6a42fc7,a77c0e56-3880-48bf-b6bf-9d46c6a42fc7~pass_2~242-325,"    00m:00s | #c c hold the angle grinder with both hand
    00m:01s | #c c hold the angle grinder with both hand
    00m:06s | #c c remove angle grinder from steel metal
    00m:07s | #c c hold steel metal with the right hand
    00m:07s | #c c bend down
    00m:08s | #c c hold the angle grinder with both hand
    00m:10s | #c c polish the steel metal using angle grinder
    00m:17s | #c c remove angle grinder from the steel
    00m:18s | #c c polish the steel with the angle grinder
    00m:30s | #c c remove angle grinder from the steel
    00m:31s | #c c pick the polishing compound
    00m:32s | #c c apply the polishing compound to the steel
    00m:42s | #c c put the polishing compound down
    00m:43s | #c c hold the steel with the right hand
    00m:45s | #c c hold the angle grinder with both hand
    00m:47s | #c c polish the steel with the angle grinder
    01m:02s | #c c remove angle grinder from the steel
    01m:05s | #c c pick the polishing compound
    01m:07s | #c c apply the polishing compound to the steel
    01m:10s | #c c put the angle grinder down
    01m:11s | #c c put the polishing compound down
    01m:12s | #c c touches the angle grinder
    01m:13s | #c c pick the polishing compound
    01m:14s | #c c pick the angle grinder
    01m:14s | #c c stand up
    01m:16s | #c c hold the steel with the left hand
    01m:19s | #c c ascend on the stairs
    01m:22s | #c c hold the steel with the left hand
    01m:23s | #c c turn on the angle grinder
    01m:23s | #c c polish the steel with the angle grinder
    01m:31s | #c c remove angle grinder from the steel
    01m:31s | #c c apply the polishing compound to the steel
    01m:34s | #c c turn off the angle grinder
    01m:37s | #c c turn on the angle grinder
    01m:38s | #c c polish the steel with the angle grinder
    01m:44s | #c c remove angle grinder from the steel
    01m:45s | #c c apply the polishing compound to the steel
    01m:47s | #c c ascend the stairs
    01m:52s | #c c polish the steel with the angle grinder
    01m:59s | #c c remove angle grinder from the steel
    02m:02s | #c c polish the steel with the angle grinder
    02m:05s | #c c remove angle grinder from the steel
    02m:06s | #c c apply the polishing compound to the steel
    02m:10s | #c c put the polishing compound down
    02m:11s | #c c polish the steel with the angle grinder
    02m:19s | #c c remove angle grinder from the steel
    02m:23s | #c c ascend the stairs
    02m:25s | #c c polish the steel with the angle grinder
    02m:35s | #c c remove angle grinder from the steel
    02m:36s | #c c pull the cable
    02m:43s | #c c polish the steel with the angle grinder
    02m:51s | #c c remove angle grinder from the steel
    02m:52s | #c c put the angle grinder down
    02m:53s | #c c touches the camera
    02m:56s | #c c move the cable
    02m:59s | #c c point at angle grinder
    03m:02s | #c c touches the cable
    03m:08s | #c c descend on the stairs
    03m:25s | #c c touches the camera
    03m:27s | #c c walk around
    03m:30s | #c c walk outside the house
    03m:32s | #c c press the cable from the extension
    03m:36s | #c c touches the cable
    03m:37s | #c c turn around",To conclude the work session and relax.,To test the durability of the angle grinder.,To conclude the work session and relax.,To prepare the steel for painting.,6581.661268600001,6800.2875086
e4c8ece5-cc27-4f8b-84da-ceb7bce6feae,e4c8ece5-cc27-4f8b-84da-ceb7bce6feae~pass_1~105-197,"    00m:02s | #C C moves the rag to the left hand.
    00m:02s | #C C wipes the wall .
    00m:05s | #C C moves the rag to the right hand.
    00m:08s | #C C gets out of the bathtub.
    00m:12s | #C C puts the rag in the sink.
    00m:12s | #C C moves the hand.
    00m:15s | #C C moves the rag.
    00m:21s | #C C puts the rag on the floor.
    00m:22s | #C C moves the rag with the leg.
    00m:23s | #C C walks around.
    00m:25s | #C C moves the body oil.
    00m:29s | #C C picks the razer.
    00m:33s | #C C closes the razer.
    00m:35s | #C C throws the razer down.
    00m:39s | #C C pick the nail.
    00m:43s | #C C puts the nail into the bin.
    00m:46s | #C C gets into the bath tub.
    00m:47s | #C C picks the body oil.
    00m:48s | #C C gets out of the bath tub.
    00m:49s | #C C throws the body oil down.
    00m:51s | #C C moves the rag.
    00m:55s | #C C moves the sponge,
    00m:57s | #C C picks the soap.
    01m:01s | #C C opens the tap.
    01m:08s | #C C moves the hand.
    01m:12s | #C C sprays the bath tub.
    01m:23s | #C C puts the spryer on the shelf.
    01m:25s | #C C scrubs the sink.
    01m:31s | #C C moves the sponge to the left hand.
    01m:32s | #C C scrubs the sink.
    01m:51s | #C C moves the sponge to the right hand.
    01m:52s | #C C scrubs the sink.
    02m:07s | #C C moves the hand.
    02m:12s | #C C scrubs the wall.
    02m:21s | #C C moves the hand.
    02m:24s | #C C puts the sponge on the bath tub.
    02m:26s | #C C moves the tap.
    02m:28s | #C C opens the tap.
    02m:32s | #C C rinses the bath tub.
    02m:43s | #C C picks the rag.
    02m:44s | #C C wipes the bath tub.
    02m:47s | #C C rinses the bath tub.
    02m:56s | #C C wipes the bath tub.
    03m:01s | #C C rinses the bath tub.
    03m:08s | #C C wipes the bath tub.
    03m:11s | #C C rinses the bath tub.
    03m:13s | #C C rinses the bath tub.
    03m:17s | #C C throws the rag.",To finalize the cleaning of the bathroom.,To organize bathroom items for disposal.,To prepare for a painting project.,To finalize the cleaning of the bathroom.,535.0766786,732.4616659042343
ffb7ecf6-f44e-499b-b315-a4aeabf3578c,ffb7ecf6-f44e-499b-b315-a4aeabf3578c~pass_2~2537-2690,"    00m:00s | #C C drags the brick mould on the ground.
    00m:01s | #C C puts the mud in the brick mould.
    00m:02s | #C C scoops the excess mud
    00m:04s | #C C throws the scooped mud on the other mud.
    00m:04s | #C C holds the brick mould.
    00m:06s | #C C pours the mud on the ground,
    00m:08s | #C C places the brick mould on the ground.
    00m:09s | #C C puts soil in the brick mould.
    00m:10s | #C C pours soil from the brick mould.
    00m:11s | #C C places the brick mould on the ground.
    00m:12s | #C C rubs his hands on the soil.
    00m:13s | #C C scoops mud
    00m:15s | #C C rolls the mud on the soil.
    00m:15s | #C C mixes mud with soil.
    00m:17s | #C C pulls the brick mold.
    00m:18s | #C C puts the mud in the brick mold.
    00m:19s | #C C cuts mud in the brick mold.
    00m:20s | #C C throws the mud away.
    00m:23s | #C C puts the brick on the ground.
    00m:23s | #C C pulls the brick mold.
    00m:28s | #C C puts soil in the brick mold.
    00m:30s | #C C cuts mud with his hands.
    00m:32s | #C C mixes mud with soil.
    00m:34s | #C C picks the brick mold.
    00m:35s | #C C puts mud in the brick mold.
    00m:36s | #C C cuts mud in the brick mold.
    00m:37s | #C C throws mud away.
    00m:41s | #C C puts the brick on the ground.
    00m:41s | #C C pulls the brick mold.
    00m:45s | #C C puts soil in the brick mold.
    00m:49s | #C C cuts mud with his hands.
    00m:50s | #C C mixes mud with soil.
    00m:53s | #C C pulls the brick mold.
    00m:53s | #C C puts mud in the brick mold.
    00m:54s | #C C cuts mud in the brick mold.
    00m:55s | #C C throws the mud away.
    00m:58s | #C C puts the brick on the ground.
    00m:59s | #C C pulls the brick mold.
    01m:02s | #C C puts soil in the brick mold.
    01m:06s | #C C cuts mud with his hands .
    01m:07s | #C C mixes mud with soil.
    01m:10s | #C C picks the brick mold.
    01m:11s | #C C puts mud in the brick mold.
    01m:12s | #C C cuts mud in the brick mold.
    01m:13s | #C C throws the mud away.
    01m:16s | #C C puts the brick on the ground.
    01m:23s | #C C pulls the brick mold
    01m:26s | #C C walks around the compound.
    01m:28s | #C C looks around the compound.
    01m:30s | #C C spits to the ground.
    01m:32s | #C C looks around the compound.
    01m:36s | #C C pushes the slack bag with his legs.
    01m:43s | #C C picks up the hoe.
    01m:46s | #C C puts down the hoe.
    01m:47s | #C C walks around the compound.
    01m:52s | #C C puts soil in the brick mold.
    01m:54s | #C C looks around the compound.
    01m:58s | #C C cuts mud with his hands.
    01m:59s | #C C mixes mud with soil.
    02m:02s | #C C picks the brick mold.
    02m:03s | #C C puts mud in the brick mold.
    02m:06s | #C C cuts mud in the brick mold.
    02m:07s | #C C throws the mud away.
    02m:12s | #C C puts the brick on the ground.
    02m:12s | #C C pulls the brick mold.
    02m:15s | #C C spits to the ground.
    02m:16s | #C C puts soil in the brick mold.
    02m:19s | #C C cuts mud with his hands.
    02m:20s | #C C spits to the ground.
    02m:21s | #C C mixes mud with soil
    02m:23s | #C C pick the brick mold.
    02m:25s | #C C puts mud in the brick mold.
    02m:26s | #C C cuts mud in the brick mold.
    02m:27s | #C C throws mud away.
    02m:30s | #C C puts the brick on the ground.
    02m:31s | #C C pulls the brick mold.
    02m:33s | #C C spits on the ground.
    02m:37s | #C C wipes his face with his hands.
    02m:40s | #C C removes mud from the brick mold.
    02m:41s | #C C puts soil in the brick mold.
    02m:44s | #C C cuts mud with his hands.
    02m:45s | #C C mixes mud with soil.
    02m:48s | #C C picks the brick mold.
    02m:48s | #C C puts mud in the brick mold.
    02m:50s | #C C cuts mud in the brick mold.
    02m:51s | #C C throws the mud away.
    02m:53s | #C C puts the brick to the ground.
    02m:54s | #C C pulls the brick mold.
    02m:59s | #C C puts soil in the brick mold.
    03m:02s | #C C cuts nud with his hands.
    03m:05s | #C C mixes mud with his hands.
    03m:07s | #C C puts mud in the brick mold.
    03m:08s | #C C cuts mud in the brick mold.
    03m:09s | #C C throws mud away.
    03m:12s | #C C puts the brick on the ground.
    03m:13s | #C C pulls the brick mold.
    03m:16s | #C C puts soil in the brick mold.
    03m:21s | #C C cuts mud with his hands.
    03m:23s | #C C mixes soil with mud.
    03m:25s | #C C puts the mud in the brick mold.
    03m:27s | #C C cuts mud from the brick mold.
    03m:29s | #C C throws mud away.
    03m:32s | #C C puts the brick on the ground.
    03m:32s | #C C pulls the brick mold.
    03m:35s | #C C moves soil with his hands.
    03m:39s | #C C puts soil in the brick mold.
    03m:43s | #C C cuts mud with his hands.
    03m:45s | #C C mixes mud with soil.
    03m:48s | #C C puts mud in the brick mold.
    03m:50s | #C C cuts mud with hands.
    03m:51s | #C C throws the mud away.
    03m:55s | #C C puts the mud on the ground.
    03m:56s | #C C pulls the brick mold.",To finalize the brick formation.,To create a mud sculpture.,To finalize the brick formation.,To prepare the ground for planting seeds.,2970.6656919333336,3209.5583515999997
f178b211-e532-47ef-8b2b-28a7fa4c8e0f,f178b211-e532-47ef-8b2b-28a7fa4c8e0f~pass_2~550-615,"    00m:02s | #C C lifts the tape measure
    00m:02s | #C C holds the tape measure with the right hand
    00m:02s | #C C touches the wood with the left hand
    00m:02s | #C C puts the tape measure on the wood
    00m:03s | #C C picks up the pencil
    00m:04s | #C C touches the piece of wood with left hand
    00m:04s | #C C writes on the piece of wood with the pencil
    00m:11s | #C C holds the pencil with right hand
    00m:13s | #C C picks the tape measure with the left hand
    00m:14s | #C C puts the tape measure on the wood
    00m:18s | #C C puts nail in the pocket
    00m:21s | #C C picks board from the staircase
    00m:23s | #C C picks tape measure from the staircase
    00m:24s | #C C walks around the construction site
    00m:32s | #C C drops wood on the ground
    00m:37s | #C C walks inside the store
    00m:40s | #C C stares around the store
    00m:46s | #C C puts tape measure in the pocket
    00m:48s | #C C picks machine from the store
    00m:54s | #C C carries machine out of the store
    00m:59s | #C C puts machine on the ground
    01m:01s | #C C walks towards the store
    01m:09s | #C C picks stand machine from the store
    01m:11s | #C C walks outside the store
    01m:16s | #C C opens the machine stands
    01m:27s | #C C picks machine from the ground
    01m:30s | #C C puts machine on the stand
    01m:36s | #C C unfolds the cable
    01m:41s | #C C stares around the construction site
    01m:45s | #C C drops the cable on the ground
    01m:46s | #C C walks towards the store
    01m:51s | #C C picks cable from store
    01m:57s | #C C walks outside the store
    02m:05s | #C C detach the cable heads
    02m:15s | #C C connects cable
    02m:36s | #C C operates the machine
    02m:45s | #C C picks tape measure from the pocket
    02m:49s | #C C unfolds the tape measure
    02m:52s | #C C measures the machine
    02m:55s | #C C adjusts the machine
    03m:08s | #C C folds the tape measure
    03m:09s | #C C puts tape measure in the pocket
    03m:14s | #C C picks woods from the ground
    03m:17s | #C C walks around the construction site
    03m:22s | #C C puts the woods on the ground
    03m:23s | #C C walks around the construction site
    03m:27s | #C C picks woods from the ground
    03m:30s | #C C walks around the construction site
    03m:36s | #C C puts the woods on the ground
    03m:37s | #C C walks around the construction site
    03m:42s | #C C picks woods from the ground
    03m:44s | #C C walks around the construction site
    03m:48s | #C C puts the woods on the ground
    03m:50s | #C C picks wood from the ground",To cut and organize wood planks.,To cut and organize wood planks.,To measure and install electrical wiring.,To prepare for painting the construction site.,1352.19712,1581.68426
f178b211-e532-47ef-8b2b-28a7fa4c8e0f,f178b211-e532-47ef-8b2b-28a7fa4c8e0f~pass_2~792-916,"    00m:00s | #C C descends the stair
    00m:01s | #C C steps on the grass
    00m:02s | #C C picks up wood plank
    00m:03s | #C C lifts the wood plank with both hands
    00m:04s | #C C walks toward the stairs
    00m:06s | #C C sticks the wood plank on the grass
    00m:08s | #O A man K descends the stairs
    00m:09s | #O A man K walks on the grass
    00m:11s | #C C climbs the stairs
    00m:15s | #C C squats
    00m:15s | #C C fixes the wood plank on the stairs
    00m:19s | #C C lifts the wood plank
    00m:21s | #C C flips the wood plank
    00m:22s | #C C fixes the wood plank on the stairs
    00m:25s | #C C picks a hammer
    00m:25s | #C C holds the wood planks
    00m:26s | #C C hammers the wood plank with a hammer
    00m:58s | #C C pulls hand off the wood plank
    00m:58s | #C C pulls the hammer off the wood plank
    00m:58s | #C C holds the wood plank
    01m:02s | #C C holds the hammer
    01m:03s | #C C holds the wood plank
    01m:03s | #C C hammers the wood plank with a hammer
    01m:04s | #C C puts the hammer on the stair
    01m:06s | #C C stands up
    01m:06s | #C C pulls his hand off the stair
    01m:06s | #C C holds his knee
    01m:08s | #C C pulls his hand off his knee
    01m:09s | #C C holds the wood plank
    01m:09s | #C C pulls his hand off the stair
    01m:10s | #C C descends the stairs
    01m:11s | #C C steps on the grass
    01m:12s | #C C picks a wood plank
    01m:13s | #C C lifts the wood plank with both hands
    01m:15s | #C C climbs the stairs
    01m:18s | #C C squats
    01m:19s | #C C fixes the wood plank on the stair
    01m:27s | #C C pulls his hand off the wood plank
    01m:28s | #C C picks a hammer
    01m:29s | #C C hammers the wood plank with a hammer
    01m:50s | #C C pulls his hand the wood plank
    01m:50s | #C C pulls the hammer off the wood plank
    01m:50s | #C C holds the wood plank
    01m:51s | #C C pulls his hand the wood plank
    01m:52s | #C C holds the wood plank
    01m:54s | #C C hammers the wood plank with a hammer
    01m:56s | #C C puts the hammer on the stair
    01m:56s | #C C descends the stairs
    02m:00s | #C C bends
    02m:01s | #C C picks a wood plank
    02m:03s | #C C stands up
    02m:03s | #C C wipes the wood plank
    02m:05s | #C C walks toward the stairs
    02m:06s | #C C climbs the stairs
    02m:11s | #C C squats
    02m:11s | #C C fixes the wood plank on the stair
    02m:16s | #C C picks a hammer
    02m:17s | #C C holds wood planks
    02m:17s | #C C hammers the wood plank with a hammer
    02m:34s | #C C pulls the hammer off the wood plank
    02m:34s | #C C hammers the wood plank with a hammer
    02m:36s | #C C pulls the hammer off the wood plank
    02m:37s | #C C pulls his hand off the wood plank
    02m:38s | #C C holds the wood plank
    02m:38s | #C C steps off the stair
    02m:38s | #C C puts the hammer on stair
    02m:40s | #C C pulls his hand off the hammer
    02m:40s | #C C picks up the hammer
    02m:41s | #C C switches the hammer to the other hand",To securely fasten the wood planks.,To create a temporary barrier on the grass.,To prepare the wood planks for painting.,To securely fasten the wood planks.,2430.7584066666673,2591.994206666667
3a8774b9-ea4d-439e-a862-b29b29df999d,3a8774b9-ea4d-439e-a862-b29b29df999d~pass_2~789-862,"    00m:00s | #C C looks at the bowl
    00m:06s | #C C turns the bowl
    00m:08s | #C C looks at the bowl
    00m:10s | #C C turns the bowl
    00m:12s | #C C looks at the bowl
    00m:23s | #C C opens the cabinet.
    00m:25s | #C C places the bowl in the cabinet.
    00m:28s | #C C closes the cabinet.
    00m:29s | #C C picks the phone.
    00m:31s | #C C looks at food on the burner.
    00m:33s | #C C turns the knob.
    00m:35s | #C C turns around.
    00m:36s | #C C sets the kitchen hood.
    00m:37s | #C C scrolls the phone.
    00m:47s | #C C watches a video on the phone.
    01m:17s | #C C scrolls the phone.
    01m:24s | #C C places the phone on the countertop.
    01m:25s | #C C moves around.
    01m:27s | #C C looks through the bin.
    01m:54s | #C C moves around.
    01m:56s | #C C turns on the tap.
    01m:57s | #C C washes the hands.
    01m:59s | #C C turns off the tap.
    02m:00s | #C C dries the hands with a hand towel.
    02m:01s | #C C moves around.
    02m:03s | #C C picks a cooking stick.
    02m:04s | #C C stirs the food.
    02m:22s | #C C places the cooking stick on the plate.
    02m:23s | #C C picks a phone.
    02m:24s | #C C scrolls the phone.
    02m:41s | #C C types on the phone.
    02m:55s | #C C scrolls the phone.
    02m:58s | #C C places the phone on the blender.
    03m:00s | #C C looks around.
    03m:02s | #C C picks the cooking stick.
    03m:03s | #C C stirs the food.
    03m:04s | #C C looks around.
    03m:05s | #C C stirs the food.
    03m:09s | #C C places the cooking stick on the plate.
    03m:10s | #C C picks a jar.
    03m:12s | #C C opens the jar.
    03m:17s | #C C picks a table cloth.",To enhance the flavor of the food.,To clean and organize the kitchen.,To enhance the flavor of the food.,To prepare for a video call.,2430.0935686000003,2628.869525266667
c97c63b8-9130-4277-868f-6fa7a8ef0e43,c97c63b8-9130-4277-868f-6fa7a8ef0e43~pass_1~0-138,"    00m:00s | #C C turns on the tap
    00m:01s | #C C rinses her hands
    00m:02s | #C C picks up a sponge scourer from a rack
    00m:03s | #C C passes sponge scourer to her right hands
    00m:03s | #C C squeezes sponge scourer
    00m:05s | #C C turns off tap
    00m:05s | #C C picks up soap from the rack
    00m:06s | #C C applies soap to the sponge scourer
    00m:07s | #C C squeezes sponge scourer
    00m:07s | #C C places soap back to the rack
    00m:08s | #C C moves two plates in the sink
    00m:11s | #C C picks up a saucer from the sink
    00m:11s | #C C pours off water from the saucer
    00m:12s | #C C washes the saucer with the sponge scourer
    00m:17s | #C C places the saucer on the kitchen slab
    00m:18s | #C C picks another plate from the sink
    00m:19s | #C C pours off water from the plate
    00m:20s | #C C washes the plate with the sponge scourer
    00m:25s | #C C places the plate on the saucer on the kitchen slab
    00m:26s | #C C picks up a yellow plate from the sink
    00m:27s | #C C pours off water from the yellow plate
    00m:28s | #C C washes the yellow plate with the sponge scourer
    00m:34s | #C C places the plate on the previous plate
    00m:35s | #C C moves two plates in the sink
    00m:37s | #C C picks up another plate from the sink
    00m:38s | #C C pours off water from the plate
    00m:38s | #C C drops the plate in the sink
    00m:39s | #C C picks up a blue saucer from the sink
    00m:39s | #C C pours off water from the blue saucer
    00m:40s | #C C washes the blue saucer
    00m:44s | #C C raises the yellow plate
    00m:45s | #C C puts the blue saucer in the middle of the plates on the kitchen slab
    00m:46s | #C C places the yellow plate on the blue saucer
    00m:47s | #C C picks a red plate from the sink
    00m:47s | #C C pours off water from the black plate
    00m:48s | #C C washes the red plate
